Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Nrp2	Nrp2	5064.97562817164	1.06318343303303	0.161677121473285	6.57596710867161	4.83379403912473e-11	3.26068114378659e-09
Adcyap1r1	Adcyap1r1	141.042188513338	1.06255908524105	0.208106589822828	5.10584064707255	3.2932713564452e-07	1.13024045812035e-05
Micall2	Micall2	233.517343058717	1.06099013633801	0.190716702223738	5.56317367051216	2.64912009796809e-08	1.1184750226577e-06
Grip2	Grip2	16.7985638075988	1.05932513141817	0.364825664831623	2.90364750491738	0.00368843176938013	0.0390255587329967
Sez6l	Sez6l	23.3966393346246	1.05828417958089	0.348767636962461	3.03435315500559	0.00241052072997675	0.0273275131822091
Dcc	Dcc	66.3557533336109	1.05393265698813	0.302098004485956	3.48871108493906	0.000485355436422849	0.00710321514020007
Nptx1	Nptx1	15.7930335262711	1.05391341984045	0.370196723375946	2.84690099423211	0.004414708997513	0.0450159432543568
Fam70a	Fam70a	134.44895573991	1.05098244617108	0.279938381448569	3.75433493875568	0.000173802331403393	0.00293385804080477
Sec24d	Sec24d	456.264221127279	1.04930340516661	0.152922269510942	6.86167821418267	6.80562306569908e-12	5.27840527289418e-10
Oas1f	Oas1f	0.782684591470922	1.04915266952527	0.346035913222039	3.0319184496092	0.00243004845625542	0.0275134618140405
Gas6	Gas6	59.0472857841195	1.04806436983129	0.298708626101731	3.50865116789211	0.000450385202043724	0.00665224988857533
Lgr6	Lgr6	16.8551043055574	1.04784307027116	0.333654511520869	3.1405032274099	0.00168657849168087	0.020296582996947
Eya2	Eya2	197.837020928669	1.04613525988654	0.240724504333689	4.34577802032321	1.38782865185194e-05	0.000318567291323407
Penk	Penk	21.8171857615433	1.04471342177749	0.343721407693018	3.03941912954848	0.002370348316625	0.0269067391763377
Tle2	Tle2	62.972186502427	1.04131113875946	0.347207003928335	2.9991075265705	0.00270771727558706	0.0299824341848967
Boc	Boc	938.989637876557	1.03908785290436	0.185601205936169	5.59849731397606	2.16217751947784e-08	9.26211615764642e-07
Fzd1	Fzd1	1321.87025190067	1.03900561866823	0.14994889668873	6.92906477881624	4.23631800797084e-12	3.40569017572304e-10
2810030E01Rik	2810030E01Rik	851.433829048148	1.03828351342846	0.160243504722902	6.47941091418268	9.20814149141849e-11	6.02671149062877e-09
Gpr124	Gpr124	2896.64195668255	1.03741427720373	0.212693046509601	4.87751853776236	1.0742875470172e-06	3.32406090558607e-05
Rmst	Rmst	32.1850502516069	1.03571356263227	0.359318426675755	2.88243932328828	0.00394609127583083	0.0411337377159725
6030419C18Rik	6030419C18Rik	91.3611531248645	1.03219282163971	0.322343952958818	3.20214730931086	0.0013640722308596	0.0170446101465679
Pard6b	Pard6b	477.755336982535	1.02906743217749	0.218079748665692	4.71876659100068	2.37278873125266e-06	6.73795458103781e-05
Fhod1	Fhod1	865.947595243204	1.02614014315203	0.249875735310356	4.10660179499829	4.01522553943063e-05	0.000819143231138073
Rfx4	Rfx4	164.607872572282	1.02439231765972	0.242360435354238	4.22673080349292	2.3711104937712e-05	0.000513478122427255
Nab2	Nab2	252.4120489496	1.02396375012047	0.232506088802644	4.40402982732049	1.06258323958706e-05	0.000254875211391958
Bcmo1	Bcmo1	23.0155254741333	1.02246056269485	0.352666944779428	2.89922426195723	0.00374087220728441	0.0395328908051917
Pla2g4a	Pla2g4a	245.960145107453	1.02137347549455	0.148230054001927	6.89046146796429	5.56116889248934e-12	4.41035763608862e-10
Dusp10	Dusp10	47.0069326128239	1.02099366595584	0.238036267280257	4.28923574386985	1.79288991815521e-05	0.000399042247844043
Tdrd7	Tdrd7	218.022907395968	1.0209480269009	0.22837219767951	4.47054430125363	7.80207800528589e-06	0.000193469556846568
Miat	Miat	812.713182151933	1.01863193582405	0.340334532086646	2.9930313846751	0.00276221342482326	0.0304794908036284
Syt7	Syt7	325.960783720002	1.01524590650008	0.191033297065341	5.3144971169755	1.06952275454225e-07	4.08460251984183e-06
Fbn1	Fbn1	1320.29194412858	1.01258226077082	0.233829390004704	4.33043194762836	1.48817133114061e-05	0.000339387881555201
Megf10	Megf10	85.9008319150633	1.0099876323993	0.327302387393725	3.085793661457	0.00203009647104359	0.0235397940066604
Rps6ka3	Rps6ka3	3046.08172763774	1.009766373392	0.182261621337492	5.54020295650848	3.02121296290618e-08	1.26345547327616e-06
Col6a2	Col6a2	137.256937979305	1.00963699152086	0.217051290414822	4.65160557023766	3.29360588868696e-06	8.93485751559669e-05
Wscd2	Wscd2	35.7790665539419	1.00919612106257	0.306781742780493	3.28962249159873	0.00100321879865373	0.0131712678367618
Car11	Car11	79.0781694585181	1.00804761217305	0.284002417034328	3.54943321503918	0.00038606137901961	0.0058393441915973
Bai1	Bai1	53.5706523050839	1.00762182105363	0.307390601456641	3.27798513122648	0.00104550902652746	0.0136248940940359
Pax8	Pax8	148.259018471759	1.00598948695288	0.341143681515386	2.94887327968144	0.00318934720896444	0.0344066464221985
Rbm24	Rbm24	179.802224391303	-1.00231790659601	0.238073829147518	-4.21011377094682	2.55242121717169e-05	0.000547356004257305
Cacna1d	Cacna1d	58.6379447897907	-1.00485405361139	0.311088520882631	-3.23012257334468	0.00123737157169203	0.0157977983257505
Pnliprp2	Pnliprp2	82.1926992303627	-1.00622989428034	0.313224122277574	-3.21249170390727	0.00131588948863833	0.016571924418431
Ttc12	Ttc12	142.27398796856	-1.01065982050475	0.16294972288611	-6.20228008126855	5.56509214677552e-10	3.20485535120227e-08
Cox4i2	Cox4i2	75.6403284411229	-1.01146850419524	0.293998125676014	-3.44039099524695	0.000580874367181922	0.0083018132105006
Rprm	Rprm	226.446201760278	-1.01369859206634	0.285547094217474	-3.55002243971112	0.000385198315900769	0.0058312996988383
Cyb561	Cyb561	53.4592024138662	-1.01714826685875	0.249636198327436	-4.07452233960317	4.61088872240831e-05	0.000924593472058323
Epcam	Epcam	103.923103561548	-1.01840864109737	0.312102959834758	-3.26305345401581	0.00110218728688806	0.0142579789661654
Srsf12	Srsf12	49.4064332734585	-1.01858046900667	0.22476534955622	-4.53175042780289	5.84969358434938e-06	0.000148614293284351
Scn1b	Scn1b	40.1361264621976	-1.0211849466268	0.359880445576445	-2.83756719538096	0.00454587771215048	0.0461827599539073
Pmepa1	Pmepa1	41.5978640742156	-1.02228664647016	0.336163222527084	-3.04104249948935	0.00235760550488267	0.0268312879889879
2310030G06Rik	2310030G06Rik	24.1439213613927	-1.02257429954842	0.311250584234535	-3.28537310881923	0.00101847405552149	0.0133417070100531
Ypel3	Ypel3	358.716402425177	-1.02304208124628	0.27160936219343	-3.7665935849358	0.000165490067751282	0.00281373655984521
Camk4	Camk4	101.18077754914	-1.02774566682662	0.224401653961306	-4.57993802043829	4.65113740648957e-06	0.000120778650705981
Zbtb38	Zbtb38	157.293712484002	-1.03070293593677	0.15413146619485	-6.68716752900915	2.27531361066502e-11	1.62182880280844e-09
Gbx2	Gbx2	474.755792659074	-1.03202677938692	0.330068133885559	-3.12670831697053	0.00176775216734709	0.0211003692598732
Lrrc4	Lrrc4	65.5658829981714	-1.03548292024337	0.237161845211581	-4.3661446440492	1.26458754575478e-05	0.000295675011029996
Dennd2c	Dennd2c	37.3300215710075	-1.03779441902646	0.306295690157978	-3.38821097512406	0.000703501288522293	0.00979118077922805
Hoxd9	Hoxd9	1094.85533545534	-1.03808678190226	0.279934406085027	-3.70832151867376	0.000208637639988155	0.00344908384002954
Cd40	Cd40	114.632286813435	-1.03827835819292	0.260764472155166	-3.98167108276584	6.84324371276271e-05	0.00129829901731574
Lrp8	Lrp8	682.616395665724	-1.03892992427886	0.208117396229874	-4.99203787429338	5.97455353998819e-07	1.90903792422926e-05
Deptor	Deptor	79.9089365408673	-1.04327373541346	0.256551951686073	-4.06652036188775	4.77203175023456e-05	0.000950411662835177
Irf6	Irf6	53.6530320834533	-1.04361324506125	0.335820809836802	-3.10764912266282	0.0018858181796268	0.0222085049301067
Zic2	Zic2	701.087735079527	-1.04506311580316	0.174910113723914	-5.97485813457729	2.30290495891544e-09	1.16508461800762e-07
Alpl	Alpl	503.352191917665	-1.04521627130422	0.232708896365853	-4.49151832021491	7.07172165216828e-06	0.000176853311659197
Gmpr	Gmpr	143.889132085855	-1.04695504396583	0.242467419289216	-4.31792051499097	1.57506127821971e-05	0.000356892263376271
Ophn1	Ophn1	316.228195167043	-1.04750635000703	0.14587435960415	-7.18088053890748	6.92638550949638e-13	6.31844265700483e-11
Art5	Art5	135.787311333457	-1.0486328049377	0.252807513546912	-4.14794952185279	3.35466338317691e-05	0.00069403294388029
Acsl6	Acsl6	173.896406739027	-1.05096876908356	0.156006934925597	-6.73667981224544	1.62046725907694e-11	1.18381521009579e-09
Gcnt2	Gcnt2	274.823555685651	-1.05183064553534	0.168187332791387	-6.25392309919076	4.00268161676129e-10	2.37276809914812e-08
Hmcn1	Hmcn1	1254.1617665694	-1.05399066528015	0.229812428889411	-4.58630836623437	4.51152114332983e-06	0.000117673838888096
Nsdhl	Nsdhl	809.546859107797	-1.05493865022388	0.155504782073363	-6.78396275766099	1.16923481754743e-11	8.79724281954701e-10
Syn1	Syn1	29.3349870025406	-1.0613929876137	0.309510623349628	-3.42926189778867	0.000605225207599896	0.00861406225141776
Dtx3l	Dtx3l	60.7762235396124	-1.06153672763316	0.262695648239257	-4.04093762020121	5.32379194143417e-05	0.0010437715024598
Loxl4	Loxl4	26.2807840990071	-1.06255418624338	0.349484553281503	-3.04034663697287	0.00236306004980649	0.0268586412116805
B3gnt2	B3gnt2	166.440326161151	-1.06500161638936	0.184689823752227	-5.76643366024393	8.09665592315906e-09	3.77115672442165e-07
Cyp51	Cyp51	3096.7175019213	-1.06516907216796	0.123603641421293	-8.61761886559167	6.83607843929453e-18	1.09414542729291e-15
Efna3	Efna3	265.071185868189	-1.0652157337322	0.295931992670082	-3.59952881106624	0.000318794312480285	0.0049669846597592
Dusp4	Dusp4	1558.77893794908	-1.07056811962547	0.232530164155708	-4.60399674817495	4.14458936192175e-06	0.000108747601052153
Kcnmb1	Kcnmb1	13.1267085467318	-1.07152172586994	0.372952785970027	-2.87307607337742	0.00406496220583235	0.0420567847682699
Abcb1b	Abcb1b	105.805594476454	-1.0723491315573	0.22484861920801	-4.76920487808402	1.84954483929059e-06	5.4820010842677e-05
A2m	A2m	102.28317834852	-1.07398899424219	0.215447858649337	-4.98491375581606	6.19894572000712e-07	1.97357393031547e-05
Arid3b	Arid3b	3337.28993280876	-1.07475358789282	0.162140602063016	-6.62852841433955	3.39049865393063e-11	2.35941183008311e-09
Wnt5b	Wnt5b	468.853984038442	-1.07556181739003	0.226104493323419	-4.75692367533601	1.96565445415135e-06	5.7871759732088e-05
Abca8b	Abca8b	183.389691015356	-1.07584889512752	0.212362913573557	-5.06608652623741	4.06077391729023e-07	1.35920124691658e-05
Garnl3	Garnl3	167.27439194599	-1.07772880137003	0.156549456547881	-6.88427047359573	5.80844229766713e-12	4.56533192378248e-10
Snph	Snph	75.1311140426098	-1.07814224875595	0.268242987295997	-4.01927468682065	5.83775786811797e-05	0.0011331815328124
Fdps	Fdps	2671.61562851305	-1.07859212081409	0.23134802030553	-4.66220596739773	3.1283786290745e-06	8.55252082973381e-05
Stard6	Stard6	26.5748099970697	-1.08010679867556	0.286557172634937	-3.76925410292059	0.000163736129643925	0.00279064694918774
Hoxa9	Hoxa9	1221.19235141069	-1.08464905624592	0.301877220220147	-3.5930139261748	0.000326875110994581	0.00507492346046789
Oprk1	Oprk1	20.3630838276308	-1.08545458523307	0.364546896447659	-2.97754444163514	0.00290567515554104	0.0317747309245065
Slc9a3r1	Slc9a3r1	2608.20826163624	-1.08701372108649	0.254684698489354	-4.26807628229745	1.97165909667233e-05	0.000434286915217054
Olfml2a	Olfml2a	130.867052063091	-1.09280957318166	0.363988255187239	-3.00232097494329	0.00267929511955794	0.0297425409047523
Slc7a7	Slc7a7	114.102809305372	-1.09310576706168	0.196188682641331	-5.57170654466385	2.52256067229632e-08	1.07017357099877e-06
Fgf13	Fgf13	242.180444762666	-1.09354433849512	0.158257780957607	-6.90989303576834	4.85019274613757e-12	3.88147697674991e-10
Fam49a	Fam49a	299.41724198976	-1.09418581188096	0.165105237344254	-6.62720231944866	3.42108600641063e-11	2.37132441845928e-09
Pcgf5	Pcgf5	112.547681175769	-1.1011952483518	0.212612869539042	-5.17934427365217	2.2266720204638e-07	7.93578696200116e-06
Capg	Capg	171.117387538433	-1.10159704989663	0.315870817476257	-3.48749231948101	0.00048757292725698	0.00711878464743605
Hsd17b11	Hsd17b11	287.457139229729	-1.1033149548193	0.252800161796189	-4.36437598370214	1.27486148024417e-05	0.000296791893562712
Chst7	Chst7	151.73025227626	-1.10418929527241	0.342466039650687	-3.22423004744843	0.00126311884751675	0.0160220095481748
Ucp2	Ucp2	378.98506505559	-1.10419589055806	0.236796208546222	-4.66306406397774	3.11535717155518e-06	8.53089146179877e-05
Sgk3	Sgk3	114.301835587785	-1.10424650713557	0.300277996213027	-3.67741399989956	0.000235610473414931	0.00384444670523011
Aox1	Aox1	15.9230654267922	-1.10468850901206	0.384163027282962	-2.87557216743398	0.00403295940677081	0.0418410626491496
Kif1a	Kif1a	145.386603102369	-1.10596039380101	0.271855893922557	-4.06818619174785	4.73805155084636e-05	0.000945783850387766
Asb12	Asb12	29.4089299206604	-1.11425633225101	0.306130891573487	-3.63980363603237	0.000272846031148866	0.00436702474946085
Anxa11	Anxa11	219.915270433552	-1.12263757546221	0.240056158438969	-4.67656227927027	2.91724030164585e-06	8.10109349381337e-05
Add3	Add3	3075.52859787338	-1.12417732563395	0.18424825519108	-6.10142725350688	1.05125484065113e-09	5.76585443130962e-08
Trim16	Trim16	92.2062728235169	-1.127307197662	0.255539750599035	-4.41147490759998	1.02668853946968e-05	0.000247683623482872
Spry2	Spry2	688.797290877075	-1.12753922935131	0.115315825441548	-9.77783599981979	1.40175476396705e-22	3.33540816288641e-20
Sc4mol	Sc4mol	1432.8666155606	-1.12825052095986	0.160760881433874	-7.01819068729073	2.2475966810696e-12	1.89335823765126e-10
Maml2	Maml2	349.271531149007	-1.13256300470126	0.17107574416193	-6.62024304058697	3.58608773880251e-11	2.47594747958263e-09
Tmem117	Tmem117	25.1696009074398	-1.13540637261678	0.358425321086745	-3.16776272718186	0.0015361683833322	0.0187817920534352
Gstm6	Gstm6	14.8613829850589	-1.13869674268048	0.38176396867609	-2.9827245002438	0.00285695034407678	0.0312967773802523
Ets2	Ets2	2716.1207309216	-1.1412392168375	0.158428990420665	-7.2034746532642	5.86971971123383e-13	5.43906764399909e-11
Sema4g	Sema4g	485.477433142406	-1.1422661027261	0.223477420427171	-5.11132668590271	3.1990422892509e-07	1.10004567469827e-05
Prickle1	Prickle1	1621.16953951187	-1.14475618971375	0.176692347498502	-6.47881023666548	9.24486845899561e-11	6.02833904033618e-09
Kcnk3	Kcnk3	40.8822448286111	-1.14575191417893	0.306706739352728	-3.73565940088867	0.000187223937857512	0.00313631270211165
Idi1	Idi1	938.447020898233	-1.14690867606371	0.196976112470893	-5.82257747742477	5.79469217189469e-09	2.76480624331647e-07
Rab15	Rab15	347.233866693938	-1.14890680441513	0.203276769111188	-5.65193361464094	1.5865286880445e-08	7.00060753927606e-07
Tmem30b	Tmem30b	25.7769479664786	-1.15059390492728	0.339238534341765	-3.39169577878236	0.000694615182021362	0.00968233208562168
Rftn2	Rftn2	403.03786025047	-1.15200420683412	0.157003891073028	-7.33742456292552	2.17743050821458e-13	2.12976897375699e-11
Klb	Klb	8.25442777844396	-1.15340764454254	0.400804017677983	-2.87773473735292	0.00400541787550796	0.0416043581806449
5430421N21Rik	5430421N21Rik	1.02884559342912	-1.16212696881881	0.399692824093441	-2.90755024550333	0.00364271819626406	0.0386114970279501
Pik3c2b	Pik3c2b	574.582347955855	-1.16267815330006	0.209840597022547	-5.54076842039834	3.01147248566748e-08	1.26238058530147e-06
Fmo4	Fmo4	1.61349679298701	-1.16430702139232	0.406099327895257	-2.86704986050265	0.00414317732168966	0.0427077165841148
Wnt16	Wnt16	99.9595917280143	-1.16538464438411	0.253023532209151	-4.60583501545932	4.10814013147701e-06	0.000108113475567689
Rnf182	Rnf182	54.9906731511039	-1.16844589782105	0.247680798913707	-4.71754735508641	2.38704850108156e-06	6.76753235266376e-05
Ppp1r1a	Ppp1r1a	347.209381142928	-1.17074398995727	0.335221737551898	-3.49244651766062	0.000478617431252085	0.00702211541218684
Adamts5	Adamts5	50.1640195791561	-1.17316383910358	0.407623520437722	-2.87805727658646	0.00400132482413565	0.0415932286885809
Tmem90b	Tmem90b	10.8803845505205	-1.1755553361782	0.388417483389409	-3.02652528902681	0.00247382126678365	0.0278657051970524
Klf9	Klf9	85.4452527722945	-1.18183060982298	0.226422646456616	-5.21957776007808	1.7933150950008e-07	6.53687485767786e-06
Ripk4	Ripk4	35.5883214514389	-1.18587007014333	0.32078207824675	-3.69680898828502	0.000218326486913443	0.0035870697096998
Hck	Hck	12.5612164837593	-1.18780527789627	0.379375294791691	-3.13095052367203	0.00174241512805551	0.0208544940479574
Capn6	Capn6	3520.50840774929	-1.19705438792875	0.290078745553916	-4.12665321495006	3.68080804278136e-05	0.000754415674053651
Rgs20	Rgs20	20.3412776452226	-1.1972534549416	0.357252464920246	-3.35128115969438	0.00080438588002345	0.010919057674397
6330403K07Rik	6330403K07Rik	883.472107177737	-1.19910355235181	0.171451163559552	-6.99384902065892	2.67445366382053e-12	2.20030052360861e-10
BC048502	BC048502	1.41587362292384	-1.20410566956169	0.420446289509995	-2.86387512413297	0.00418492959510471	0.0430624608132166
E130304F04Rik	E130304F04Rik	62.8435115406429	-1.20845192558353	0.221587214538067	-5.45361756589945	4.93552887806918e-08	1.99300278502949e-06
Cldn4	Cldn4	69.4613067537632	-1.20939126444046	0.414373327746003	-2.91860306506449	0.00351603622396881	0.03749444806735
Dtx1	Dtx1	26.0852562837365	-1.21121099127524	0.365079527034068	-3.31766341737977	0.000907737978509763	0.0121533344864204
Krt86	Krt86	0.823790591962004	-1.2139534577976	0.344604120506773	-3.52274794628796	0.000427097332931424	0.00635627695992447
2610307P16Rik	2610307P16Rik	86.616443313456	-1.21618931824882	0.246403872150137	-4.93575570723085	7.98409955943014e-07	2.50121097585991e-05
Kcnh1	Kcnh1	14.5311812060828	-1.22185398292637	0.352808723590699	-3.46321930617529	0.000533753168027504	0.00770267071827232
Pacsin1	Pacsin1	31.9402667664273	-1.2224317961267	0.296059627778783	-4.12900538076778	3.64335878158958e-05	0.000747610427839932
Cited4	Cited4	22.5483706250376	-1.23095129389878	0.428110034485303	-2.8753152104428	0.0040362432983776	0.0418504708546737
Tgtp1	Tgtp1	11.3372299378773	-1.23133213805793	0.383111540690841	-3.21403039918229	0.00130885815505407	0.0165069890242707
Dsc2	Dsc2	537.233515429739	-1.231907501414	0.214452223009622	-5.74443801106564	9.22267733384329e-09	4.23954196187063e-07
Pea15a	Pea15a	1756.36682779584	-1.2377843033153	0.139355816286489	-8.88218616416159	6.5558999549715e-19	1.18992963512606e-16
Gm10664	Gm10664	180.694767021385	-1.24490286501431	0.314863181160315	-3.95378989828747	7.69229620865036e-05	0.00144075071329253
Ccdc109b	Ccdc109b	28.841901564135	-1.24553647587376	0.385104130867579	-3.23428490124935	0.00121947740535993	0.0156373774208062
Pcsk9	Pcsk9	209.763723322154	-1.24815266502096	0.316262035355807	-3.94657760175588	7.92762351918269e-05	0.00148167451888249
Pclo	Pclo	142.400381295327	-1.25022062857107	0.219148633743749	-5.70489811966135	1.16412696918952e-08	5.20193386283013e-07
Gch1	Gch1	52.968140100346	-1.25222064266347	0.356493671356505	-3.51260272839796	0.000443740425423431	0.00657617334175499
Mdga1	Mdga1	70.9410616189938	-1.25973327630472	0.243695962380994	-5.16928251086595	2.34994433550176e-07	8.34135483283146e-06
Chst8	Chst8	21.9087235923015	-1.26074653136152	0.39046604522369	-3.22882500740688	0.00124299929098069	0.0158466658341825
Il6ra	Il6ra	12.831245832489	-1.26154046930062	0.389047626991095	-3.24263761498152	0.00118428739202304	0.0152305068107798
Sall3	Sall3	693.788237038632	-1.2637156867131	0.252660718030808	-5.00163102741998	5.68473106890929e-07	1.82637545983972e-05
Ephb1	Ephb1	146.884309698184	-1.26602182229602	0.270094883841439	-4.68732248567599	2.76802613563915e-06	7.73553462604173e-05
Itpk1	Itpk1	437.988265979959	-1.26897030721472	0.158021986909338	-8.03034015730212	9.72027818450117e-16	1.29647892209339e-13
Smpdl3a	Smpdl3a	71.1312833281608	-1.27255153343236	0.248648986815116	-5.11786333711694	3.09016374251506e-07	1.07097289076221e-05
Gulo	Gulo	24.752809112144	-1.27345320491884	0.316897828826532	-4.01849772727828	5.85703740603283e-05	0.0011356718124517
Mgll	Mgll	25.4169136089866	-1.27966088501848	0.336927521620037	-3.7980301486371	0.000145850586777061	0.00253489183691701
Tle4	Tle4	2159.23533214156	-1.28241651726274	0.137100430072673	-9.35384751589015	8.45160526530532e-21	1.79275858193934e-18
Slc7a14	Slc7a14	7.84642193594234	-1.28483014193515	0.44723446663024	-2.87283346387837	0.00406808499718072	0.0420567847682699
Trpa1	Trpa1	8.9295814657253	-1.28490872228838	0.413301594684488	-3.10888885698413	0.00187792346481746	0.0221600003495819
Slc45a1	Slc45a1	8.25853908190821	-1.28561022612055	0.456310131786128	-2.81740451628436	0.00484135075191223	0.048706755050381
Fhdc1	Fhdc1	119.579433896157	-1.29109594506961	0.20950957782904	-6.16246740816376	7.16200752092088e-10	4.09397092251081e-08
Cd164l2	Cd164l2	8.536175576676	-1.29394531841935	0.415454603802087	-3.11452877541287	0.00184238984952602	0.0218578946703202
Cpn1	Cpn1	39.7645524493673	-1.29617839978925	0.319509403469498	-4.05677700159768	4.97545452760706e-05	0.000985352670562991
Dock8	Dock8	84.7139546762828	-1.30089916577734	0.258752234574716	-5.02758620776934	4.96692216355037e-07	1.62844751604223e-05
Etv5	Etv5	1567.5048501933	-1.30334143931436	0.177262851740328	-7.35259207734974	1.94399527458345e-13	1.91206596672158e-11
Nxf7	Nxf7	21.506081768418	-1.30933739229958	0.417788822163414	-3.13396941909433	0.00172458828163705	0.0206974105565793
Art1	Art1	21.0263765133187	-1.31106593949984	0.378161277987637	-3.46694919817439	0.000526401368272447	0.00762156454753676
Rnf207	Rnf207	12.8232393209176	-1.31199968572452	0.413086941558478	-3.17608608196293	0.00149276648154591	0.0183329901147586
Sel1l3	Sel1l3	134.525826253116	-1.31436688775264	0.261407782855663	-5.02803272876681	4.95537313156744e-07	1.6278073339691e-05
Adora2a	Adora2a	93.6314501577772	-1.32077226001503	0.374481557801145	-3.52693539241358	0.000420399333377618	0.00626718938479793
Gstm7	Gstm7	53.5519865738482	-1.32123688923941	0.319589659293032	-4.1341665814912	3.56245020447619e-05	0.000731861123687371
Dpysl5	Dpysl5	1551.27146634482	-1.32173011144218	0.213071807580012	-6.2032144301674	5.53213794330063e-10	3.20485535120227e-08
Galnt5	Galnt5	69.1375775101513	-1.32237850316284	0.231251307038207	-5.71836120668656	1.07556317393508e-08	4.84306016375987e-07
Mixl1	Mixl1	6.70616627661682	-1.32384090688265	0.452245196102351	-2.927263613394	0.0034195890067794	0.0366212190105585
2610035F20Rik	2610035F20Rik	44.3330448126157	-1.32470443213833	0.366358813602686	-3.61586614802986	0.000299345031631511	0.00470559698830748
Efna1	Efna1	409.339965032702	-1.32610217577251	0.239704961596007	-5.53222664621976	3.16190969802982e-08	1.31604213105232e-06
Fgf9	Fgf9	205.883626524173	-1.32841854930304	0.253417099991544	-5.24202411497633	1.58824606700994e-07	5.93687054262783e-06
9630028B13Rik	9630028B13Rik	2.80974586315196	-1.33757870375227	0.465780153997268	-2.87169535299719	0.00408276348000095	0.0421590227735465
Rasd1	Rasd1	45.847011630964	-1.3402894381725	0.252909570123726	-5.29948090741217	1.16132378882054e-07	4.42559883679098e-06
Stac	Stac	16.3517784351961	-1.34069714786425	0.34185169926941	-3.92186773015763	8.78652243486154e-05	0.00162495287802702
Nap1l5	Nap1l5	97.9936899314896	-1.34093239600483	0.200560459724582	-6.68592601874891	2.29468935880451e-11	1.62904438915775e-09
Slc14a2	Slc14a2	3.34970133394053	-1.34486717531095	0.46477675451671	-2.89357667362127	0.00380881285675569	0.0400824621375019
Gbp7	Gbp7	43.578246724002	-1.3453491375536	0.313197748049199	-4.29552621605141	1.74279439034837e-05	0.000389386269498394
Slc10a4	Slc10a4	8.66977448613955	-1.34579980860201	0.4186507223654	-3.21461241246203	0.00130620759490677	0.0164909919021248
2810011L19Rik	2810011L19Rik	60.5131760135722	-1.34656287899171	0.285679834567777	-4.71353843028161	2.43451784524194e-06	6.89101626741634e-05
Il9r	Il9r	2.52563743069104	-1.34829428682254	0.459685320223094	-2.93308101761479	0.00335616300653139	0.0359857526753908
Ncrna00086	Ncrna00086	139.430880216257	-1.34845661482336	0.197702552553716	-6.82063330698263	9.06400337580846e-12	6.93829754062973e-10
Igfbpl1	Igfbpl1	227.978797033868	-1.34857444415647	0.239077140053605	-5.64075027773084	1.6931076906623e-08	7.39673796570731e-07
Tmem56	Tmem56	40.5139466807627	-1.35293175072807	0.37956302618723	-3.56444557921903	0.000364626090902139	0.00555810126097235
Fam131b	Fam131b	135.829915188582	-1.35316696587911	0.222008822663853	-6.09510446315893	1.09366008943114e-09	5.94289491806314e-08
Glyatl3	Glyatl3	9.25151319514618	-1.35340086480294	0.402652666865836	-3.36121172458022	0.00077601315278572	0.0105910756340662
Pde1c	Pde1c	70.3587851467847	-1.35400706163019	0.279392135736058	-4.84626046493063	1.25810322742347e-06	3.81899403827889e-05
Lrrc15	Lrrc15	25.0452524845771	-1.35635055390935	0.34667816516107	-3.91241990472395	9.13758491687717e-05	0.00167579500048479
Slc38a5	Slc38a5	98.5373972862944	-1.35943866555361	0.303241157650207	-4.48302821453326	7.35911948602603e-06	0.000183519345143023
Itgb8	Itgb8	136.341398220545	-1.36106816665691	0.221727272615843	-6.13847881949576	8.33154182533677e-10	4.65667064688505e-08
Sidt1	Sidt1	4.20449135904166	-1.36196940202568	0.461600642777924	-2.95053619039461	0.00317222878496762	0.034263963182908
Epha1	Epha1	198.24474455064	-1.3630936774344	0.262917930652194	-5.18448351564729	2.16614302347218e-07	7.73572293534508e-06
Ppm1n	Ppm1n	14.2106624481939	-1.36849939694046	0.449106400224958	-3.04716075356524	0.00231014128139595	0.0264277760885361
Mfi2	Mfi2	1.87175514457248	-1.36959202836202	0.453727483624127	-3.01853442384066	0.00254000543230689	0.0285199844650479
Grik2	Grik2	92.2631110369072	-1.37177872404429	0.223772518455015	-6.1302376784934	8.77478851437559e-10	4.85814234541185e-08
Adrb2	Adrb2	28.6413567294015	-1.37625875064456	0.341291976334263	-4.03249664825595	5.51874023642619e-05	0.00107719446344257
Laptm4b	Laptm4b	3185.90237059022	-1.37821979873071	0.145152483092308	-9.49497913758909	2.20255478904077e-21	4.72904629461607e-19
Timp4	Timp4	4.44878507300478	-1.37861070373384	0.46689207347715	-2.95273957740752	0.00314967555897246	0.0341460516571854
Cacna1s	Cacna1s	9.16159721640067	-1.38062569177969	0.455869268354587	-3.02855618401941	0.00245725380806939	0.0277501029793904
Chodl	Chodl	18.5236622841925	-1.38158420024432	0.391575373026528	-3.52827142719908	0.00041828301496577	0.00625152017104189
Slitrk1	Slitrk1	6.56794066857083	-1.38506171869425	0.459424717408527	-3.01477405592575	0.00257170756955365	0.0288391614455806
Tbxas1	Tbxas1	3.12801787153068	-1.38825288355688	0.46594536519619	-2.97943275596775	0.00288782606650006	0.031599170743816
Limch1	Limch1	1532.13999228952	-1.38891650867859	0.154214917187115	-9.00636938379546	2.12990867580517e-19	4.07599697241586e-17
Clec4f	Clec4f	4.75357513827046	-1.38982304476442	0.465858929526579	-2.98335602620476	0.00285106136162846	0.0312551596094836
